paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1016/j.msard.2023.104677,10.1016/j.msard.2023.104677,Longitudinal assessment of neurocognitive function in people with relapsing multiple sclerosis initiating alemtuzumab in routine clinical practice: LEM-COG study results.,2023,Multiple sclerosis and related disorders,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Alemtuzumab is effective in reducing relapse rate and disability, but limited data exist on its effect on cognitive function in relapsing multiple sclerosis (RMS). The present study assessed neurocognitive function and safety associated with alemtuzumab treatment in RMS.",no,observational,unknown
doi:10.2196/73360,10.2196/73360,The Effect of Overcoming the Digital Divide on Middle Frontal Gyrus Atrophy in Aging Adults: Large-Scale Retrospective Magnetic Resonance Imaging Cohort Study.,2025,Journal of medical Internet research,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The rapid integration of information technology into daily life has exacerbated the digital divide (DD), particularly among older adults, who often face barriers to technology adoption. Although prior research has linked technology use to cognitive benefits, the long-term neurostructural and cognitive consequences o...",no,observational,observational_field
doi:10.1038/s44172-025-00578-0,10.1038/s44172-025-00578-0,Human-led truck platooning with lane-changing capability for more efficient logistics: a framework and implementation.,2026,Communications engineering,other,0,unspecified_environment,productivity,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Truck platooning promises to enhance the efficiency of logistics, but commercial operation is hampered by safety and economic concerns. Human-lead truck platooning can mitigate these challenges by leveraging a human driver's expertise. However, existing human-lead truck platooning is limited to longitudinal control ...",no,observational,conceptual_framework
doi:10.1186/s12884-025-08066-1,10.1186/s12884-025-08066-1,The development and validation of postpartum hemorrhage prediction models for pregnancies with placenta previa totalis based on coagulation function indexes: a retrospective cohort study.,2025,BMC pregnancy and childbirth,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,The objective of this study is to establish and validate models that can accurately predict postpartum hemorrhage (PPH) in women with placenta previa totalis prior to undertaking cesarean delivery.,no,observational,observational_field
doi:10.1212/wnl.92.15_supplement.p5.2-091,10.1212/wnl.92.15_supplement.p5.2-091,Origins of Fatigue in an Early Multiple Sclerosis Cohort (P5.2-091),2019,Neurology,thermal,0,thermal,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"Background: Fatigue is a common and early symptom in multiple sclerosis (MS). The cause of fatigue is still unclear. Neuroimaging results have been contradictory and inconclusive. Fatigue co-occurs with depression, and there is some evidence linking fatigue with circulating pro-inflammatory processes and elevated bo...",no,observational,observational_field
doi:10.1093/sleep/zsag002,10.1093/sleep/zsag002,The longitudinal effect of sleep apnoea on changes in brain structure in a population-based sample.,2026,Sleep,other,0,unspecified_environment,sleep,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Increasing evidence points towards sleep apnoea as a modifiable risk factor for neurodegeneration. This study investigates the longitudinal effect of sleep apnoea on brain structures in a general population.,no,observational,unknown
doi:10.1038/s41597-025-05971-0,10.1038/s41597-025-05971-0,Evolving Cityscape: A Dataset for Building Footprints and Heights from Satellite Imagery in China,2025,Scientific Data,light,0,daylight,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The study of cities faces a core challenge: the absence of data that are simultaneously high-resolution, large-scale, and longitudinal. Only combining these three aspects reveals detailed (almost building-level) changes while covering vast urban areas consistently over time and promises advancing our understanding o...",no,observational,theoretical
doi:10.2196/30217,10.2196/30217,The State of Mind of Health Care Professionals in Light of the COVID-19 Pandemic: Text Analysis Study of Twitter Discourses.,2021,Journal of medical Internet research,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The COVID-19 pandemic has affected populations worldwide, with extreme health, economic, social, and political implications. Health care professionals (HCPs) are at the core of pandemic response and are among the most crucial factors in maintaining coping capacities. Yet, they are also vulnerable to mental health ef...",no,observational,unknown
doi:10.1038/s41598-021-01146-0,10.1038/s41598-021-01146-0,Birth order and prosociality in the early adolescent brain,2021,Scientific Reports,affect,0,unspecified_environment,stress,positive,3160,low,abstract_only_reduced_table,abstract_only;n=3160;weak_variable_resolution,"Birth order is a crucial environmental factor for child development. For example, later-born children are relatively unlikely to feel secure due to sibling competition or diluted parental resources. The positive effect of being earlier-born on cognitive intelligence is well-established. However, whether birth order ...",no,observational,observational_field
doi:10.3791/52225,10.3791/52225,The Use of the Puzzle Box as a Means of Assessing the Efficacy of Environmental Enrichment,2014,Journal of Visualized Experiments,spatial,0,spatial_layout,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Environmental enrichment can dramatically influence the development and function of neural circuits. Further, enrichment has been shown to successfully delay the onset of symptoms in models of Huntington's disease (1-4), suggesting environmental factors can evoke a neuroprotective effect against the progressive, cel...",no,observational,observational_field
doi:10.1002/ajp.70004,10.1002/ajp.70004,Exploring the Utility of the Gut Microbiome as a Longitudinal Health Monitoring Tool in Sanctuary Chimpanzees (Pan troglodytes).,2025,American journal of primatology,thermal,0,thermal,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The primary goal of captive primate management is to ensure optimal health and welfare of the animals in our care. Given that the gut microbiome interacts closely with host metabolism, immunity, and even cognition, it represents a potentially powerful tool for identifying subtle changes in health status across a ran...",no,observational,unknown
doi:10.3389/fpsyg.2018.02016,10.3389/fpsyg.2018.02016,Longitudinal Effects of Activity-Based Flexible Office Design on Teamwork,2018,Frontiers in Psychology,spatial,0,spatial_layout,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This three-wave longitudinal interview study (time lag: 12 and 18 months) investigates the impact of working in an activity-based flexible office (A-FO) on processes within and across teams (i.e., communication, trust, cohesion, and collaboration) and team management. Based on a new theoretical framework on benefits...",no,observational,interview_study
doi:10.1038/s42003-026-09536-8,10.1038/s42003-026-09536-8,"How do infant brains fold? Sulcal deepening is linked to development of sulcal span, thickness, curvature, and microstructure.",2026,Communications biology,spatial,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Cortical folding begins in utero as sulci emerge and continues postnatally as sulci deepen. However, the timeline and mechanisms of postnatal sulcal development remain poorly understood. Using structural and quantitative magnetic resonance imaging from 79 infant sessions spanning birth to one year, we longitudinally...",no,observational,theoretical
doi:10.1007/s11113-017-9445-1,10.1007/s11113-017-9445-1,Neighbourhood Ethnic Density Effects on Behavioural and Cognitive Problems Among Young Racial/Ethnic Minority Children in the US and England: A Cross-National Comparison,2017,Population: Research and Policy Review,cognition,0,spatial_layout,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Studies on adult racial/ethnic minority populations show that the increased concentration of racial/ethnic minorities in a neighbourhood—a so-called ethnic density effect—is associated with improved health of racial/ethnic minority residents when adjusting for area deprivation. However, this literature has focused m...",no,observational,observational_field
doi:10.1038/s42003-024-05825-2,10.1038/s42003-024-05825-2,Auditory stimulation during REM sleep modulates REM electrophysiology and cognitive performance,2024,Communications Biology,acoustic,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"REM sleep is critical for memory, emotion, and cognition. Manipulating brain activity during REM could improve our understanding of its function and benefits. Earlier studies have suggested that auditory stimulation in REM might modulate REM time and reduce rapid eye movement density. Building on this, we studied th...",no,observational,observational_field
doi:10.1073/pnas.0602639103,10.1073/pnas.0602639103,Fronto-cerebellar systems are associated with infant motor and adult executive functions in healthy adults but not in schizophrenia,2006,Proceedings of the National Academy of Sciences,cognition,0,spatial_layout,cognition,mixed,93,medium,abstract_only_reduced_table,abstract_only;n=93,"Delineating longitudinal relationships between early developmental markers, adult cognitive function, and adult brain structure could clarify the pathogenesis of neurodevelopmental disorders such as schizophrenia. We aimed to identify brain structural correlates of infant motor development (IMD) and adult executive ...",no,observational,observational_field
doi:10.1016/j.neuropharm.2013.02.023,10.1016/j.neuropharm.2013.02.023,Intact inhibitory control processes in abstinent drug abusers (II): a high-density electrical mapping study in former cocaine and heroin addicts.,2014,Neuropharmacology,spatial,0,spatial_layout,productivity,negative,20,medium,abstract_only_reduced_table,abstract_only;n=20,"Response inhibition deficits are well-documented in drug users, and are related to the impulsive tendencies characteristic of the addictive phenotype. Addicts also show significant motivational issues that may accentuate these inhibitory deficits. We investigated the extent to which these inhibitory deficits are pre...",no,observational,observational_field
doi:10.1002/jocb.141,10.1002/jocb.141,Dynamic Creative Interaction Networks and Team Creativity Evolution: A Longitudinal Study,2016,The Journal of Creative Behavior,spatial,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract To assess the dynamical effects of creative interaction networks on team creativity evolution, this paper elaborates a theoretical framework that links the key elements of creative interaction networks, including node, edge and network structure, to creativity in teams. The process of team creativity evolut...",no,observational,conceptual_framework
doi:10.3389/fnhum.2017.00282,10.3389/fnhum.2017.00282,Increased Alpha Band Functional Connectivity Following the Quadrato Motor Training: A Longitudinal Study,2017,Frontiers in Human Neuroscience,spatial,0,spatial_layout,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Quadrato Motor Training (QMT) is a new training paradigm, which was found to increase cognitive flexibility, creativity and spatial cognition. In addition, QMT was reported to enhance inter- and intra-hemispheric alpha coherence as well as Fractional Anisotropy (FA) in a number of white matter pathways including cor...",no,observational,unknown
doi:10.1016/j.envres.2025.123625,10.1016/j.envres.2025.123625,Social-ecological correlates of children's outdoor playtime and their interaction with gender: a national longitudinal study.,2025,Environmental research,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Outdoor playtime (OP) is consistently associated with higher physical activity in children, but it has declined over the last few decades, underscoring the need to better understand its correlates. Guided by the social-ecological model, we explored the correlates of parent-reported OP in Canadian children.",no,observational,unknown
doi:10.1007/s00429-025-03064-7,10.1007/s00429-025-03064-7,Fixel-based analysis reveals detailed white matter changes in semantic dementia.,2026,Brain structure & function,spatial,0,spatial_layout,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Accurately characterizing white matter (WM) microstructure is critical for understanding neurodegenerative diseases such as semantic dementia (SD). Regionally constrained techniques like tract-based spatial statistics (TBSS) rely on diffusion-tensor imaging (DTI) and assume a single fiber population per voxel, limit...",no,observational,conceptual_framework
doi:10.3389/fnbeh.2016.00018,10.3389/fnbeh.2016.00018,The Advantages of Structural Equation Modeling to Address the Complexity of Spatial Reference Learning,2016,Frontiers in Behavioral Neuroscience,cognition,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background: Cognitive performance is a complex process influenced by multiple factors. Cognitive assessment in experimental animals is often based on longitudinal datasets analyzed using uni- and multi-variate analyses, that do not account for the temporal dimension of cognitive performance and also do not adequatel...",no,observational,empirical_v2
doi:10.1002/mma.5947,10.1002/mma.5947,Reflection of plane waves in generalized thermoelasticity of type III with nonlocal effect,2019,Mathematical methods in the applied sciences,biophilic,0,thermal,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"The generalized thermoelasticity theory based upon the Green and Naghdi model III of thermoelasticity as well as the Eringen's nonlocal elasticity model is used to study the propagation of harmonic plane waves in a nonlocal thermoelastic medium. We found two sets of coupled longitudinal waves, which are dispersive i...",no,observational,theoretical
doi:10.3389/fpsyg.2022.861107,10.3389/fpsyg.2022.861107,Challenges and Approaches to Green Social Prescribing During and in the Aftermath of COVID-19: A Qualitative Study.,2022,Frontiers in psychology,biophilic,0,biophilia,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The last decade has seen a surge of interest and investment in green social prescribing, however, both healthcare and social enterprise has been impacted by the COVID-19 crisis, along with restricted access to public green spaces. This study examines the challenges and opportunities of delivering green social prescr...",no,observational,interview_study
doi:10.2196/63910,10.2196/63910,Public Health Messaging on Twitter During the COVID-19 Pandemic: Observational Study.,2025,Journal of medical Internet research,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Effective communication is crucial during health crises, and social media has become a prominent platform for public health experts (PHEs) to share information and engage with the public. At the same time, social media also provides a platform for pseudoexperts who may spread contrarian views. Despite the importance...",no,observational,observational_field
doi:10.3389/fpsyg.2025.1712911,10.3389/fpsyg.2025.1712911,Perception of obstetric violence and risk of post-traumatic stress disorder at 6 months postpartum: an observational study.,2025,Frontiers in psychology,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Childbirth, traditionally viewed as a natural and positive process, can become a traumatic experience when obstetric violence or disrespectful treatment occurs. This type of experience can cause symptoms consistent with Post-Traumatic Stress Disorder negatively affecting maternal mental health, bonding with the newb...",no,observational,observational_field
doi:10.2196/81580,10.2196/81580,Embedding Passive Monitoring Into Global Health and Longitudinal Patient Care.,2025,JMIR formative research,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"A multitude of digital health tools have been developed to monitor, record, and predict health-related events in healthy subjects and patients. In clinical settings, although promising advances have resulted in near-term benefits, their use in longer-term studies is often limited due to the level of friction and bur...",no,observational,unknown
doi:10.1186/s12877-025-06512-5,10.1186/s12877-025-06512-5,Network analysis of neuropsychiatric symptoms in mild behavioral impairment among nursing homes: an observational study.,2025,BMC geriatrics,other,0,unspecified_environment,unspecified_outcome,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Mild behavioral impairment (MBI) is considered a high-risk factor for dementia, characterized by emergent and sustained neuropsychiatric symptoms (NPS). This study examined the complex co-occurring symptoms and symptom clusters of NPS in older adults with MBI.",no,observational,observational_field
doi:10.1016/S2468-2667(25)00253-1,10.1016/S2468-2667(25)00253-1,The effect of healthy lifestyles and social determinants on independent life expectancy and sex differences in China: evidence from a 13-year cohort study.,2025,The Lancet. Public health,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Functional independence is the basis for healthy ageing and quality of late life. However, evidence on how healthy lifestyle factors and social determinants of health affect longevity in independence remains limited, particularly regarding sex differences. We aimed to examine the associations of these factors with l...",no,observational,observational_field
doi:10.1038/s41598-025-15518-3,10.1038/s41598-025-15518-3,Influence of load-bearing wall material properties on building mine-induced dynamic response.,2025,Scientific reports,affect,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Various construction materials are used in contemporary building structures. Modern buildings face impacts like dead, live, snow, and wind load. They may also face extreme conditions, such as seismic activity, which can threaten their safety and functionality. Few publications address how construction material choic...",no,observational,theoretical
doi:10.1088/1757-899x/928/2/022065,10.1088/1757-899x/928/2/022065,Investigation Experimentally the Effect of Thermal Stresses on the Straight and Curved Natural Composite Material Pipes,2020,IOP Conference Series Materials Science and Engineering,thermal,0,thermal,stress,positive,,medium,abstract_only_reduced_table,abstract_only,Abstract This paper study experimentally the effect of changing the angle of curvature pipe made from natural composite materials (eggshell powder with polyester) under thermal load. This work involves the design and fabricate of straight and curved pipe samples with difference angle of curvatures (34° and 48°) at 5...,no,observational,empirical_v2
doi:10.1088/1742-6596/1783/1/012080,10.1088/1742-6596/1783/1/012080,Practically Examining the Effect of Thermal Loads on Curved Tubes Made of Different Natural Composite Materials,2021,Journal of Physics: Conference Series,thermal,0,thermal,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"This paper examines the effect of changing temperature on the curved natural composite material pipe (Walnut husks powder with polyester) and curvature angle θ= 34° practically. This work involves the design and fabricates of curved pipe samples with an angle of curvature θ=34° at 50 % weight fraction. Also, tensile...",no,observational,empirical_v2
doi:10.1093/humrep/dey390,10.1093/humrep/dey390,Rotating night shift work and menopausal age,2018,Human Reproduction,light,0,unspecified_environment,sleep,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract STUDY QUESTION How are rotating night shift schedules associated with age at menopause among a large, national cohort of shift working nurses? SUMMARY ANSWER Our findings suggest that working rotating night shifts with sufficient frequency may modestly accelerate reproductive senescence among women who may ...",no,observational,observational_field
doi:10.1111/andr.70102,10.1111/andr.70102,"Rotating shiftwork in men is linked to decreased fecundity, attributable primarily to sperm concentration and vitality: 24-month follow-up in 3425 males of PREBIC cohort.",2025,Andrology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Previous observational studies investigating the association between shift work and male fecundity employed retrospective designs and reported inconsistent findings. The distinction between rotating and fixed shift work has been noticed but not often taken into consideration in the field of reproductive health. Whet...,no,observational,observational_field
doi:10.1093/sleepadvances/zpaf079,10.1093/sleepadvances/zpaf079,Age- and sex-related differences in sleep patterns and their relations to self-reported sleep and mood,2025,SLEEP Advances,cognition,0,unspecified_environment,attention,negative,38,low,abstract_only_reduced_table,abstract_only;n=38;weak_variable_resolution,"Abstract Sleep is a fundamental biological process associated with diverse physiological and psychological functions, yet systematic, population-level, objective descriptions of its variation across demographic and psychological factors are still emerging. Here, we characterize age- and sex-related differences in sl...",no,observational,conceptual_framework
doi:10.1530/EJE-21-0314,10.1530/EJE-21-0314,Association of Sleep and Circadian Patterns and Genetic Risk with Incident Type 2 Diabetes: A Large Prospective Population-Based Cohort Study.,2021,European Journal of Endocrinology,light,0,unspecified_environment,sleep,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objective To examine the association of incident type 2 diabetes (T2D) risk with sleep factors, genetic risk, and their combination effects. Design Large prospective population-based cohort study. Methods This population-based prospective cohort study included 360 403 (mean [SD] age: 56.6 [8.0] years) participants w...",no,observational,observational_field
doi:10.1002/ana.24779,10.1002/ana.24779,Stratification of unresponsive patients by an independently validated index of brain complexity,2016,Annals of Neurology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objective Validating objective, brain‐based indices of consciousness in behaviorally unresponsive patients represents a challenge due to the impossibility of obtaining independent evidence through subjective reports. Here we address this problem by first validating a promising metric of consciousness—the Perturbatio...",no,observational,observational_field
doi:10.1186/cc7892,10.1186/cc7892,Risk factors for delirium in intensive care patients: a prospective cohort study,2009,Critical Care,cognition,0,daylight,attention,negative,,medium,abstract_only_reduced_table,abstract_only,"Abstract Introduction Delirium is a common complication in the intensive care unit. The attention of researchers has shifted from the treatment to the prevention of the syndrome necessitating the study of associated risk factors. Methods In a multicenter study at one university hospital, two community hospitals and ...",no,observational,observational_field
doi:10.1046/j.1532-5415.2003.51482.x,10.1046/j.1532-5415.2003.51482.x,Vision and Driving Self‐Restriction in Older Adults,2003,Journal of the American Geriatrics Society,cognition,0,daylight,attention,negative,,medium,abstract_only_reduced_table,abstract_only,Objectives: To assess driving self‐restriction (vision related and nonvision related) in relation to vision test performance of older adults. Design: Cross‐sectional study. Setting: Population‐based cohort of community‐dwelling older adults. Participants: Six hundred twenty‐nine current drivers aged 55 and older had...,no,observational,observational_field
doi:10.1287/orsc.1100.0578,10.1287/orsc.1100.0578,Contacts and Contracts: Cross-Level Network Dynamics in the Development of an Aircraft Material,2010,Organization Science,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In this paper, we investigate how interorganizational networks and interpersonal networks interact over time. We present a retrospective longitudinal case study of the network system that developed a novel aircraft material and analyze change episodes from a structurationist perspective. We identify five types of ep...",no,observational,case_study
doi:10.1371/journal.pone.0083676,10.1371/journal.pone.0083676,E-Readers and Visual Fatigue,2013,PLoS ONE,other,0,unspecified_environment,sleep,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The mass digitization of books is changing the way information is created, disseminated and displayed. Electronic book readers (e-readers) generally refer to two main display technologies: the electronic ink (E-ink) and the liquid crystal display (LCD). Both technologies have advantages and disadvantages, but the qu...",no,observational,unknown
doi:10.1044/jshr.0602.111,10.1044/jshr.0602.111,Perturbation of Vowel Articulations By Consonantal Context: An Acoustical Study,1963,Journal of Speech and Hearing Research,acoustic,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"No AccessJournal of Speech and Hearing ResearchResearch Article1 Jun 1963Perturbation of Vowel Articulations By Consonantal Context: An Acoustical Study Kenneth N. Stevens, and Arthur S. House Kenneth N. Stevens Google Scholar and Arthur S. House Google Scholar https://doi.org/10.1044/jshr.0602.111 SectionsAboutPDF ...",no,observational,thought_piece
doi:10.1093/ijpor/14.3.264,10.1093/ijpor/14.3.264,"Issue Attributes and Agenda-Setting by Media, the Public, and Policymakers in Canada",2002,International Journal for Quality in Health Care,acoustic,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Agenda‐setting hypotheses inform research on both media influence and policy making. The study draws from these two literatures, building a more accurate and comprehensive model of the expanded agenda‐setting process. Evidence is derived from a longitudinal dataset, including a content analysis of Canadian newspaper...",no,observational,thought_piece
doi:10.1080/13590840802240067,10.1080/13590840802240067,Cognitive function following exposure to contaminated air on commercial aircraft: A case series of 27 pilots seen for clinical purposes,2008,Journal of Nutritional & Environmental Medicine,cognition,0,air_quality,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"Background. Cabin air on commercial aircraft is sometimes contaminated with hydraulic fluids, synthetic jet engine oils and combusted or pyrolized materials. The incidence of contaminated air events is hard to quantify as commercial aircraft do not have air quality monitoring systems on board. In the UK, around 350 ...",no,observational,observational_field
doi:10.3390/ijerph111212204,10.3390/ijerph111212204,Are Biophilic-Designed Site Office Buildings Linked to Health Benefits and High Performing Occupants?,2014,International Journal of Environmental Research and Public Health,biophilic,0,daylight,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"This paper discusses the first phase of a longitudinal study underway in Australia to ascertain the broad health benefits of specific types of biophilic design for workers in a building site office. A bespoke site design was formulated to include open plan workspace, natural lighting, ventilation, significant plants...",no,observational,interview_study
doi:10.1542/peds.2005-2629,10.1542/peds.2005-2629,"The Influence of Head Growth in Fetal Life, Infancy, and Childhood on Intelligence at the Ages of 4 and 8 Years",2006,PEDIATRICS,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"OBJECTIVE. We investigated the effects of head growth prenatally, during infancy, and during later periods of development on cognitive function at the ages of 4 and 8 years. METHODS. We studied 633 term-born children from the Avon Longitudinal Study of Parents and Children cohort whose head circumference was measure...",no,observational,observational_field
doi:10.3389/fnagi.2015.00016,10.3389/fnagi.2015.00016,"Bone mineral density, adiposity, and cognitive functions",2015,Frontiers in Aging Neuroscience,cognition,0,spatial_layout,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Cognitive decline and dementia due to Alzheimer's disease (AD) have been associated with genetic, lifestyle, and environmental factors. A number of potentially modifiable risk factors should be taken into account when preventive or ameliorative interventions targeting dementia and its preclinical stages are investig...",no,observational,theoretical
sha256:320e591689f1,,The measurement of drivers' mental workload,1996,University of Groningen research database (University of Groningen / Centre for Information Technology),spatial,0,spatial_layout,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Driving a vehicle may seem to be a fairly simple task. After some initial training many people are able to handle a car safely. Nevertheless, accidents do occur and the majority of these accidents can be attributed to human failure. At present there are factors that may even lead to increased human failure in traffi...",no,observational,theoretical
doi:10.1038/srep34774,10.1038/srep34774,Cosmic radiation exposure and persistent cognitive dysfunction,2016,Scientific Reports,cognition,0,spatial_layout,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"The Mars mission will result in an inevitable exposure to cosmic radiation that has been shown to cause cognitive impairments in rodent models, and possibly in astronauts engaged in deep space travel. Of particular concern is the potential for cosmic radiation exposure to compromise critical decision making during n...",no,observational,observational_field
doi:10.3389/fpsyg.2013.00813,10.3389/fpsyg.2013.00813,The NR-6: a new brief measure of nature relatedness,2013,Frontiers in Psychology,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"The construct of (dis)connection with nature or ""nature relatedness"" has become increasingly useful in the study of environmental behavior as well as psychological health and well-being. Strong nature relatedness is associated with greater happiness and ecologically sustainable behavior. A number of scales reliably ...",no,observational,unknown
doi:10.1108/13673271011015615,10.1108/13673271011015615,Trust and tacit knowledge sharing and use,2010,Journal of Knowledge Management,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,Purpose This study aims to explore the impact of affect‐based and cognition‐based trust of co‐workers on the willingness of professionals to share and use tacit knowledge. Design/methodology/approach The relationships were examined through data provided by a sample of 202 professionals and managers in world headquar...,no,observational,unknown
doi:10.1038/s41598-026-36597-w,10.1038/s41598-026-36597-w,Community participatory Jingchu folk pattern generation platform construction and user co-creation mechanism analysis.,2026,Scientific reports,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In the context of the digital era, the protection and inheritance of traditional cultural heritage face unprecedented opportunities and challenges. This study takes Jingchu folk patterns as the research object and constructs a community participatory generation platform based on Stable Diffusion, exploring new model...",no,observational,mixed_methods
doi:10.3390/ijerph20095637,10.3390/ijerph20095637,Architectural Allostatic Overloading: Exploring a Connection between Architectural Form and Allostatic Overloading,2023,,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This paper examines, conceptually, the relationship between stress-inducing architectural features and allostatic overload by drawing on literature from neuroimmunology and neuroarchitecture. The studies reviewed from the field of neuroimmunology indicate that chronic or repeated exposure to stress-inducing events m...",yes,observational,unknown
doi:10.3389/fnbeh.2021.735387,10.3389/fnbeh.2021.735387,"Measuring Behavior in the Home Cage: Study Design, Applications, Challenges, and Perspectives",2021,,affect,0,air_quality,stress,negative,,medium,abstract_only_reduced_table,abstract_only,"The reproducibility crisis (or replication crisis) in biomedical research is a particularly existential and under-addressed issue in the field of behavioral neuroscience, where, in spite of efforts to standardize testing and assay protocols, several known and unknown sources of confounding environmental factors add ...",yes,observational,thought_piece
doi:10.3389/fnhum.2016.00213,10.3389/fnhum.2016.00213,A Complex Story: Universal Preference vs. Individual Differences Shaping Aesthetic Response to Fractals Patterns,2016,Frontiers in Human Neuroscience,biophilic,0,biophilia,attention,unknown,443,low,abstract_only_reduced_table,abstract_only;n=443,"Fractal patterns offer one way to represent the rough complexity of the natural world. Whilst they dominate many of our visual experiences in nature, little large-scale perceptual research has been done to explore how we respond aesthetically to these patterns. Previous research (Taylor et al., 2011) suggests that t...",yes,observational,theoretical
